time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-13T23:07:31.000Z,32.83636869862676,-117.23283894360065,6415.25,181,23:07:31.000Z,15.7998046875,2,17.67208154296875
2021-05-13T23:07:38.000Z,32.836822494864464,-117.23301303572953,6468.14990234375,180,23:07:38.000Z,52.89990234375,7,16.90529736328125
2021-05-13T23:07:39.000Z,32.83688544295728,-117.23303097300231,6475.330078125,177,23:07:39.000Z,7.18017578125,1,16.06205322265625
2021-05-13T23:07:40.000Z,32.83695048652589,-117.23304823972285,6482.72021484375,174,23:07:40.000Z,7.39013671875,1,16.53173583984375
2021-05-13T23:07:42.000Z,32.837084010243416,-117.23308025859296,6497.830078125,158,23:07:42.000Z,15.10986328125,2,16.900382080078124
2021-05-13T23:07:43.000Z,32.8371521551162,-117.23310196772218,6505.66015625,158,23:07:43.000Z,7.830078125,1,17.515884765625
2021-05-13T23:07:49.000Z,32.83761383034289,-117.2332185599953,6558.0400390625,157,23:07:49.000Z,52.3798828125,6,19.528966308593752
2021-05-13T23:07:55.000Z,32.83807022497058,-117.23345006816089,6613.169921875,160,23:07:55.000Z,55.1298828125,6,20.55425797526042
2021-05-13T23:07:58.000Z,32.83827440813184,-117.23357068374753,6638.47998046875,163,23:07:58.000Z,25.31005859375,3,18.872867024739584
2021-05-13T23:08:05.000Z,32.83869945444167,-117.23386907950044,6693.259765625,165,23:08:05.000Z,54.77978515625,7,17.506054199218752
2021-05-13T23:08:08.000Z,32.838876228779554,-117.23398441448808,6715.64013671875,168,23:08:08.000Z,22.38037109375,3,16.688296712239584
2021-05-13T23:08:10.000Z,32.83899097703397,-117.23404333926737,6729.47998046875,171,23:08:10.000Z,13.83984375,2,15.479865234375001
2021-05-13T23:08:18.000Z,32.83940973691642,-117.23432036116719,6782.68994140625,173,23:08:18.000Z,53.2099609375,8,14.878835327148439
2021-05-13T23:08:22.000Z,32.8395817335695,-117.23450350575149,6808.3798828125,176,23:08:22.000Z,25.68994140625,4,14.367099731445313
2021-05-13T23:08:31.000Z,32.839954225346446,-117.23485521040857,6861.56005859375,174,23:08:31.000Z,53.18017578125,9,13.218228135850696
2021-05-13T23:08:34.000Z,32.840105183422565,-117.23495663143694,6880.7998046875,171,23:08:34.000Z,19.23974609375,3,14.346437337239585
2021-05-13T23:08:42.000Z,32.84053165465593,-117.23525544628501,6935.759765625,172,23:08:42.000Z,54.9599609375,8,15.368179077148438
2021-05-13T23:08:50.000Z,32.84092627465725,-117.23549843765795,6985.1201171875,175,23:08:50.000Z,49.3603515625,8,13.802388305664063
2021-05-13T23:08:55.000Z,32.84121402539313,-117.23561796359718,7018.93994140625,179,23:08:55.000Z,33.81982421875,5,15.130989355468751
2021-05-13T23:08:58.000Z,32.84141695126891,-117.23567026667297,7042.0,179,23:08:58.000Z,23.06005859375,3,17.195117024739584
2021-05-13T23:09:00.000Z,32.84155718050897,-117.23565073683858,7057.7001953125,179,23:09:00.000Z,15.7001953125,2,17.56066845703125
2021-05-13T23:09:02.000Z,32.84169933758676,-117.23558929748833,7074.47998046875,182,23:09:02.000Z,16.77978515625,2,18.768189697265626
2021-05-13T23:09:03.000Z,32.84177368506789,-117.23556943237782,7082.919921875,185,23:09:03.000Z,8.43994140625,1,18.88014892578125
2021-05-13T23:09:05.000Z,32.841927744448185,-117.23557353951037,7100.0400390625,188,23:09:05.000Z,17.1201171875,2,19.14885107421875
2021-05-13T23:09:10.000Z,32.842292776331306,-117.23568242043257,7141.7900390625,184,23:09:10.000Z,41.75,5,18.67895
2021-05-13T23:09:12.000Z,32.84243426285684,-117.2357208095491,7157.8798828125,181,23:09:12.000Z,16.08984375,2,17.996490234375
2021-05-13T23:09:15.000Z,32.84263735637069,-117.23577152006328,7180.89013671875,178,23:09:15.000Z,23.01025390625,3,17.157979329427086
2021-05-13T23:09:22.000Z,32.8430961817503,-117.2358656488359,7232.52001953125,172,23:09:22.000Z,51.6298828125,7,16.49943540736607
2021-05-13T23:09:23.000Z,32.84315946511924,-117.2358775511384,7239.6201171875,167,23:09:23.000Z,7.10009765625,1,15.88291845703125
2021-05-13T23:09:24.000Z,32.8432188089937,-117.23589297384024,7246.330078125,164,23:09:24.000Z,6.7099609375,1,15.010182617187501
2021-05-13T23:09:26.000Z,32.8433395922184,-117.23592826165259,7260.009765625,161,23:09:26.000Z,13.6796875,2,15.30073046875
2021-05-13T23:09:32.000Z,32.84374318085611,-117.23597209900618,7304.93994140625,165,23:09:32.000Z,44.93017578125,6,16.75146720377604
2021-05-13T23:09:36.000Z,32.84402280114591,-117.23596807569265,7336.0,161,23:09:36.000Z,31.06005859375,4,17.370337768554688
